Record Length,30000,,Source,CH1,CH2
Sample Interval,0.0002000000000,,Second,Volt,Volt
,,,-2.02000000000,0.96000,-0.04000
,,,-2.01980000000,0.96000,-0.08000
,,,-2.01959987500,0.96000,-0.04000
,,,-2.01939987500,0.92000,-0.08000
,,,-2.01919987500,0.96000,-0.04000
,,,-2.01900000000,0.92000,-0.08000
,,,-2.01880000000,0.96000,-0.08000
,,,-2.01860000000,0.96000,-0.08000
,,,-2.01840000000,0.96000,-0.08000
,,,-2.01819987500,0.96000,-0.08000
,,,-2.01799987500,0.92000,-0.08000
,,,-2.01779987500,0.96000,-0.08000
,,,-2.01760000000,0.96000,-0.08000
,,,-2.01740000000,0.96000,-0.08000
,,,-2.01720000000,0.96000,-0.08000
,,,-2.01700000000,0.96000,-0.08000
,,,-2.01679987500,0.96000,-0.08000
,,,-2.01659987500,0.96000,-0.08000
,,,-2.01639987500,0.92000,-0.04000
,,,-2.01620012500,0.96000,-0.08000
,,,-2.01600000000,0.96000,-0.08000
,,,-2.01580000000,0.96000,-0.08000
,,,-2.01560000000,0.92000,-0.04000
,,,-2.01539987500,0.92000,-0.04000
,,,-2.01519987500,0.96000,-0.08000
,,,-2.01499987500,0.96000,-0.08000
,,,-2.01479987500,0.96000,-0.08000
,,,-2.01460000000,0.96000,-0.04000
,,,-2.01440000000,0.92000,-0.04000
,,,-2.01420000000,0.96000,-0.08000
,,,-2.01400000000,0.96000,-0.08000
,,,-2.01379987500,0.96000,-0.08000
,,,-2.01359987500,0.96000,-0.08000
,,,-2.01339987500,0.92000,-0.08000
,,,-2.01320000000,0.96000,-0.04000
,,,-2.01300000000,0.96000,-0.08000
,,,-2.01280000000,0.96000,-0.08000
,,,-2.01260000000,0.96000,-0.08000
,,,-2.01239987500,0.92000,-0.08000
,,,-2.01219987500,0.96000,-0.08000
,,,-2.01199987500,0.96000,-0.08000
,,,-2.01180000000,0.92000,-0.08000
,,,-2.01160000000,0.96000,-0.08000
,,,-2.01140000000,0.92000,-0.08000
,,,-2.01120000000,0.96000,-0.08000
,,,-2.01099987500,0.96000,-0.08000
,,,-2.01079987500,0.96000,-0.08000
,,,-2.01059987500,0.92000,-0.08000
,,,-2.01040000000,0.92000,-0.04000
,,,-2.01020000000,0.96000,-0.08000
,,,-2.01000000000,0.92000,-0.08000
,,,-2.00980000000,0.96000,-0.08000
,,,-2.00959987500,0.92000,-0.08000
,,,-2.00939987500,0.92000,-0.08000
,,,-2.00919987500,0.92000,-0.08000
,,,-2.00900012500,0.96000,-0.08000
,,,-2.00880000000,0.96000,-0.08000
,,,-2.00860000000,0.92000,-0.08000
,,,-2.00840000000,0.92000,-0.08000
,,,-2.00819987500,0.92000,-0.08000
,,,-2.00799987500,0.92000,-0.08000
,,,-2.00779987500,0.96000,-0.08000
,,,-2.00759987500,0.96000,-0.08000
,,,-2.00740000000,0.96000,-0.08000
,,,-2.00720000000,0.92000,-0.08000
,,,-2.00700000000,0.96000,-0.08000
,,,-2.00679987500,0.92000,-0.08000
,,,-2.00659987500,0.92000,-0.08000
,,,-2.00639987500,0.96000,-0.08000
,,,-2.00619987500,0.96000,-0.08000
,,,-2.00600000000,0.92000,-0.04000
,,,-2.00580000000,0.96000,-0.08000
,,,-2.00560000000,0.92000,-0.08000
,,,-2.00540000000,0.96000,-0.08000
,,,-2.00519987500,0.92000,-0.04000
,,,-2.00499987500,0.92000,-0.08000
,,,-2.00479987500,0.92000,-0.08000
,,,-2.00460000000,0.96000,-0.08000
,,,-2.00440000000,0.96000,-0.08000
,,,-2.00420000000,0.92000,-0.12000
,,,-2.00400000000,0.92000,-0.08000
,,,-2.00379987500,0.96000,-0.08000
,,,-2.00359987500,0.96000,-0.08000
,,,-2.00339987500,0.96000,-0.08000
,,,-2.00320000000,0.96000,-0.08000
,,,-2.00300000000,0.96000,-0.04000
,,,-2.00280000000,0.96000,-0.08000
,,,-2.00260000000,0.96000,-0.08000
,,,-2.00239987500,0.92000,-0.12000
,,,-2.00219987500,0.96000,-0.08000
,,,-2.00199987500,0.96000,-0.08000
,,,-2.00180000000,0.96000,-0.08000
,,,-2.00160000000,0.96000,-0.04000
,,,-2.00140000000,0.92000,-0.08000
,,,-2.00120000000,0.92000,-0.08000
,,,-2.00099987500,0.96000,-0.08000
,,,-2.00079987500,0.96000,-0.08000
,,,-2.00059987500,0.96000,-0.08000
,,,-2.00040012500,0.96000,-0.08000
,,,-2.00020000000,0.96000,-0.08000
,,,-2.00000000000,0.96000,-0.04000
,,,-1.99980000000,0.92000,-0.12000
,,,-1.99959987500,0.92000,-0.08000
,,,-1.99939987500,0.92000,-0.08000
,,,-1.99920000000,0.96000,-0.08000
,,,-1.99900000000,0.96000,-0.08000
,,,-1.99879987500,0.96000,-0.08000
,,,-1.99860000000,0.92000,-0.08000
,,,-1.99840000000,0.92000,-0.08000
,,,-1.99820000000,0.92000,-0.04000
,,,-1.99799987500,0.96000,-0.08000
,,,-1.99780000000,0.96000,-0.08000
,,,-1.99760000000,0.92000,-0.04000
,,,-1.99739987500,0.92000,-0.12000
,,,-1.99719987500,0.96000,-0.12000
,,,-1.99700000000,0.96000,-0.08000
,,,-1.99680000000,0.96000,-0.04000
,,,-1.99659987500,0.96000,-0.08000
,,,-1.99640000000,0.92000,-0.08000
,,,-1.99620000000,0.92000,-0.08000
,,,-1.99599987500,0.96000,-0.04000
,,,-1.99579987500,0.96000,-0.08000
,,,-1.99560000000,0.96000,-0.08000
,,,-1.99540000000,0.96000,-0.04000
,,,-1.99519987500,0.96000,-0.08000
,,,-1.99500000000,0.96000,-0.08000
,,,-1.99480000000,0.88000,-0.04000
,,,-1.99460000000,0.92000,-0.08000
,,,-1.99439987500,0.96000,-0.08000
,,,-1.99420000000,0.96000,-0.08000
,,,-1.99400000000,0.92000,-0.12000
,,,-1.99379987500,0.92000,-0.08000
,,,-1.99359987500,0.96000,-0.08000
,,,-1.99340000000,0.96000,-0.08000
,,,-1.99320000000,0.92000,-0.08000
,,,-1.99299987500,0.96000,-0.12000
,,,-1.99280000000,0.96000,-0.04000
,,,-1.99260000000,0.96000,-0.04000
,,,-1.99239987500,0.92000,-0.08000
,,,-1.99219987500,0.96000,-0.04000
,,,-1.99200000000,0.96000,-0.08000
,,,-1.99180000000,0.92000,-0.04000
,,,-1.99159987500,0.96000,-0.08000
,,,-1.99140000000,0.96000,-0.08000
,,,-1.99120000000,0.92000,-0.08000
,,,-1.99099987500,0.92000,-0.08000
,,,-1.99079987500,0.96000,-0.08000
,,,-1.99060000000,0.96000,-0.04000
,,,-1.99040000000,0.96000,-0.08000
,,,-1.99019987500,0.96000,-0.08000
,,,-1.98999987500,0.96000,-0.08000
,,,-1.98980000000,0.92000,-0.08000
,,,-1.98960000000,0.96000,-0.12000
,,,-1.98939987500,0.96000,-0.08000
,,,-1.98920000000,0.92000,-0.08000
,,,-1.98900000000,0.96000,-0.08000
,,,-1.98879987500,0.96000,-0.08000
,,,-1.98859987500,0.96000,-0.04000
,,,-1.98840000000,0.96000,-0.04000
,,,-1.98820000000,0.96000,-0.08000
,,,-1.98799987500,0.96000,-0.08000
,,,-1.98780000000,0.92000,-0.12000
,,,-1.98760000000,0.92000,-0.08000
,,,-1.98739987500,0.92000,-0.08000
,,,-1.98719987500,0.92000,-0.08000
,,,-1.98700000000,0.92000,-0.08000
,,,-1.98680000000,0.96000,-0.08000
,,,-1.98659987500,0.92000,-0.08000
,,,-1.98640000000,0.92000,-0.04000
,,,-1.98620000000,0.92000,-0.08000
,,,-1.98600000000,0.96000,-0.08000
,,,-1.98579987500,0.92000,-0.08000
,,,-1.98560000000,0.92000,-0.08000
,,,-1.98540000000,0.96000,-0.08000
,,,-1.98519987500,0.96000,-0.08000
,,,-1.98499987500,0.96000,-0.08000
,,,-1.98480000000,0.96000,-0.08000
,,,-1.98460000000,0.96000,-0.08000
,,,-1.98439987500,0.96000,-0.08000
,,,-1.98420000000,0.96000,-0.08000
,,,-1.98400000000,0.96000,-0.08000
,,,-1.98379987500,0.92000,-0.08000
,,,-1.98359987500,0.96000,-0.08000
,,,-1.98340000000,0.96000,-0.08000
,,,-1.98320000000,0.96000,-0.08000
,,,-1.98299987500,0.96000,-0.04000
,,,-1.98280000000,0.92000,-0.08000
,,,-1.98260000000,0.92000,-0.08000
,,,-1.98240000000,0.96000,-0.08000
,,,-1.98219987500,0.96000,-0.08000
,,,-1.98200000000,0.96000,-0.08000
,,,-1.98180000000,0.92000,-0.04000
,,,-1.98159987500,0.96000,-0.08000
,,,-1.98139987500,0.92000,-0.04000
,,,-1.98120000000,0.96000,-0.08000
,,,-1.98100000000,0.96000,-0.08000
,,,-1.98079987500,0.96000,-0.08000
,,,-1.98060000000,0.96000,-0.08000
,,,-1.98040000000,0.96000,-0.08000
,,,-1.98019987500,0.96000,-0.08000
,,,-1.97999987500,0.92000,-0.08000
,,,-1.97980000000,0.96000,-0.08000
,,,-1.97960000000,0.96000,-0.08000
,,,-1.97939987500,0.96000,-0.08000
,,,-1.97920000000,0.96000,-0.08000
,,,-1.97900000000,0.92000,-0.08000
,,,-1.97880000000,0.92000,-0.08000
,,,-1.97859987500,0.92000,-0.08000
,,,-1.97840000000,0.96000,-0.04000
,,,-1.97820000000,0.96000,-0.08000
,,,-1.97799987500,0.96000,-0.08000
,,,-1.97779987500,0.96000,-0.08000
,,,-1.97760000000,0.92000,-0.08000
,,,-1.97740000000,0.96000,-0.08000
,,,-1.97719987500,0.96000,-0.08000
,,,-1.97700000000,0.92000,-0.04000
,,,-1.97680000000,0.96000,-0.08000
,,,-1.97659987500,0.96000,-0.12000
,,,-1.97639987500,0.92000,-0.12000
,,,-1.97620000000,0.96000,-0.08000
,,,-1.97600000000,0.96000,-0.08000
,,,-1.97579987500,0.92000,-0.08000
,,,-1.97560000000,0.96000,-0.08000
,,,-1.97540000000,0.96000,-0.08000
,,,-1.97520000000,0.92000,-0.08000
,,,-1.97499987500,0.92000,-0.08000
,,,-1.97480000000,0.92000,-0.08000
,,,-1.97460000000,0.96000,-0.04000
,,,-1.97439987500,0.96000,-0.08000
,,,-1.97419987500,0.92000,-0.08000
,,,-1.97400000000,0.96000,-0.08000
,,,-1.97380000000,0.92000,-0.08000
,,,-1.97359987500,0.96000,-0.04000
,,,-1.97340000000,0.96000,-0.08000
,,,-1.97320000000,0.96000,-0.08000
,,,-1.97299987500,0.96000,-0.08000
,,,-1.97279987500,0.96000,-0.08000
,,,-1.97260000000,0.92000,-0.04000
,,,-1.97240000000,0.92000,-0.08000
,,,-1.97219987500,0.96000,-0.12000
,,,-1.97200000000,0.96000,-0.08000
,,,-1.97180000000,0.96000,-0.08000
,,,-1.97159987500,0.96000,-0.08000
,,,-1.97139987500,0.96000,-0.08000
,,,-1.97120000000,0.96000,-0.08000
,,,-1.97100000000,0.96000,-0.08000
,,,-1.97079987500,0.92000,-0.08000
,,,-1.97060000000,0.96000,-0.08000
,,,-1.97040000000,0.96000,-0.08000
,,,-1.97020000000,0.96000,-0.04000
,,,-1.96999987500,0.96000,-0.08000
,,,-1.96980000000,0.96000,-0.08000
,,,-1.96960000000,0.96000,-0.08000
,,,-1.96939987500,0.96000,-0.08000
,,,-1.96919987500,0.96000,-0.08000
,,,-1.96900000000,0.96000,-0.08000
,,,-1.96880000000,0.92000,-0.08000
,,,-1.96859987500,0.96000,-0.08000
,,,-1.96840000000,0.92000,-0.04000
,,,-1.96820000000,0.92000,-0.08000
,,,-1.96799987500,0.96000,-0.08000
,,,-1.96779987500,0.96000,-0.04000
,,,-1.96760000000,0.92000,-0.08000
,,,-1.96740000000,0.96000,-0.08000
,,,-1.96719987500,0.96000,-0.08000
,,,-1.96700000000,0.96000,-0.08000
,,,-1.96680000000,0.96000,-0.08000
,,,-1.96660000000,0.96000,-0.12000
,,,-1.96639987500,0.92000,-0.08000
,,,-1.96620000000,0.92000,-0.08000
,,,-1.96600000000,0.92000,-0.08000
,,,-1.96579987500,0.92000,-0.08000
,,,-1.96559987500,0.96000,-0.08000
,,,-1.96540000000,0.96000,-0.04000
,,,-1.96520000000,0.92000,-0.04000
,,,-1.96499987500,0.96000,-0.08000
,,,-1.96480000000,0.96000,-0.08000
,,,-1.96460000000,0.92000,-0.08000
,,,-1.96439987500,0.92000,-0.08000
,,,-1.96419987500,0.96000,-0.08000
,,,-1.96400000000,0.96000,-0.08000
,,,-1.96380000000,0.96000,-0.08000
,,,-1.96359987500,0.96000,-0.08000
,,,-1.96340000000,0.92000,-0.08000
,,,-1.96320000000,0.96000,-0.08000
,,,-1.96300000000,0.96000,-0.08000
,,,-1.96279987500,0.92000,-0.08000
,,,-1.96260000000,0.96000,-0.08000
,,,-1.96240000000,0.92000,-0.08000
,,,-1.96219987500,0.92000,-0.08000
,,,-1.96199987500,0.96000,-0.08000
,,,-1.96180000000,0.96000,-0.08000
,,,-1.96160000000,0.92000,-0.08000
,,,-1.96139987500,0.96000,-0.08000
,,,-1.96120000000,0.92000,-0.04000
,,,-1.96100000000,0.96000,-0.08000
,,,-1.96079987500,0.96000,-0.08000
,,,-1.96059987500,0.96000,-0.08000
,,,-1.96040000000,0.96000,-0.08000
,,,-1.96020000000,0.96000,-0.08000
,,,-1.95999987500,0.92000,-0.08000
,,,-1.95980000000,0.96000,-0.08000
,,,-1.95960000000,0.96000,-0.08000
,,,-1.95940000000,0.96000,-0.08000
,,,-1.95919987500,0.92000,-0.08000
,,,-1.95900000000,0.92000,-0.08000
,,,-1.95880000000,0.96000,-0.08000
,,,-1.95859987500,0.96000,-0.08000
,,,-1.95839987500,0.96000,-0.08000
,,,-1.95820000000,0.96000,-0.12000
,,,-1.95800000000,0.96000,-0.08000
,,,-1.95779987500,0.92000,-0.04000
,,,-1.95760000000,0.96000,-0.08000
,,,-1.95740000000,0.96000,-0.08000
,,,-1.95719987500,0.92000,-0.08000
,,,-1.95699987500,0.96000,-0.08000
,,,-1.95680000000,0.92000,-0.04000
,,,-1.95660000000,0.96000,-0.08000
,,,-1.95639987500,0.92000,-0.04000
,,,-1.95620000000,0.96000,-0.08000
,,,-1.95600000000,0.96000,-0.04000
,,,-1.95579987500,0.92000,-0.08000
,,,-1.95559987500,0.96000,-0.08000
,,,-1.95540000000,0.92000,-0.08000
,,,-1.95520000000,0.96000,-0.08000
,,,-1.95499987500,0.96000,-0.08000
,,,-1.95480000000,0.96000,-0.08000
,,,-1.95460000000,0.96000,-0.08000
,,,-1.95440000000,0.96000,-0.08000
,,,-1.95419987500,0.96000,-0.08000
,,,-1.95400000000,0.92000,-0.08000
,,,-1.95380000000,0.96000,-0.08000
,,,-1.95359987500,0.96000,-0.08000
,,,-1.95339987500,0.96000,-0.08000
,,,-1.95320000000,0.92000,-0.08000
,,,-1.95300000000,0.92000,-0.08000
,,,-1.95279987500,0.96000,-0.08000
,,,-1.95260000000,0.92000,-0.08000
,,,-1.95240000000,0.96000,-0.08000
,,,-1.95219987500,0.92000,-0.08000
,,,-1.95199987500,0.96000,-0.04000
,,,-1.95180000000,0.92000,-0.08000
,,,-1.95160000000,0.96000,-0.08000
,,,-1.95139987500,0.96000,-0.08000
,,,-1.95120000000,0.96000,-0.08000
,,,-1.95100000000,0.96000,-0.08000
,,,-1.95080000000,0.96000,-0.08000
,,,-1.95059987500,0.92000,-0.04000
,,,-1.95040000000,0.96000,-0.08000
,,,-1.95020000000,0.96000,-0.04000
,,,-1.94999987500,0.96000,-0.08000
,,,-1.94979987500,0.96000,-0.08000
,,,-1.94960000000,0.96000,-0.08000
,,,-1.94940000000,0.96000,-0.08000
,,,-1.94919987500,0.96000,-0.08000
,,,-1.94900000000,0.96000,-0.08000
,,,-1.94880000000,0.96000,-0.12000
,,,-1.94859987500,0.96000,-0.08000
,,,-1.94839987500,0.96000,-0.08000
,,,-1.94820000000,0.96000,-0.08000
,,,-1.94800000000,0.92000,-0.04000
,,,-1.94779987500,0.92000,-0.08000
,,,-1.94760000000,0.96000,-0.08000
,,,-1.94740000000,0.96000,-0.08000
,,,-1.94720000000,0.96000,-0.04000
,,,-1.94699987500,0.92000,-0.08000
,,,-1.94680000000,0.96000,-0.08000
,,,-1.94660000000,0.96000,-0.08000
,,,-1.94639987500,0.96000,-0.08000
,,,-1.94619987500,0.96000,-0.08000
,,,-1.94600000000,0.96000,-0.04000
,,,-1.94580000000,0.92000,-0.08000
,,,-1.94559987500,0.96000,-0.08000
,,,-1.94540000000,0.92000,-0.08000
,,,-1.94520000000,0.96000,-0.08000
,,,-1.94499987500,0.96000,-0.08000
,,,-1.94479987500,0.96000,-0.08000
,,,-1.94460000000,0.96000,-0.08000
,,,-1.94440000000,0.92000,-0.08000
,,,-1.94419987500,0.96000,-0.08000
,,,-1.94400000000,0.96000,-0.08000
,,,-1.94380000000,0.96000,-0.04000
,,,-1.94360000000,0.96000,-0.04000
,,,-1.94339987500,0.92000,-0.08000
,,,-1.94320000000,0.96000,-0.08000
,,,-1.94300000000,0.92000,-0.08000
,,,-1.94279987500,0.96000,-0.08000
,,,-1.94259987500,0.96000,-0.08000
,,,-1.94240000000,0.92000,-0.08000
,,,-1.94220000000,0.96000,-0.04000
,,,-1.94199987500,0.92000,-0.04000
,,,-1.94180000000,0.96000,-0.12000
,,,-1.94160000000,0.92000,-0.08000
,,,-1.94139987500,0.92000,-0.08000
,,,-1.94119987500,0.96000,-0.08000
,,,-1.94100000000,0.96000,-0.08000
,,,-1.94080000000,0.96000,-0.08000
,,,-1.94059987500,0.96000,-0.08000
,,,-1.94040000000,0.96000,-0.08000
,,,-1.94020000000,0.96000,-0.08000
,,,-1.94000000000,0.92000,-0.08000
,,,-1.93979987500,0.96000,-0.08000
,,,-1.93960000000,0.96000,-0.08000
,,,-1.93940000000,0.92000,-0.08000
,,,-1.93919987500,0.96000,-0.08000
,,,-1.93900000000,0.96000,-0.08000
,,,-1.93880000000,0.96000,-0.08000
,,,-1.93860000000,0.92000,-0.08000
,,,-1.93839987500,0.92000,-0.08000
,,,-1.93820000000,0.92000,-0.08000
,,,-1.93800000000,0.96000,-0.08000
,,,-1.93779987500,0.96000,-0.08000
,,,-1.93759987500,0.96000,-0.08000
,,,-1.93740000000,0.96000,-0.08000
,,,-1.93720000000,0.92000,-0.08000
,,,-1.93699987500,0.92000,-0.08000
,,,-1.93680000000,0.96000,-0.08000
,,,-1.93660000000,0.96000,-0.08000
,,,-1.93639987500,0.96000,-0.04000
,,,-1.93619987500,0.96000,-0.08000
,,,-1.93600000000,0.96000,-0.08000
,,,-1.93580000000,0.96000,-0.08000
,,,-1.93559987500,0.96000,-0.08000
,,,-1.93540000000,0.96000,-0.08000
,,,-1.93520000000,0.96000,-0.08000
,,,-1.93500000000,0.96000,-0.08000
,,,-1.93479987500,0.92000,-0.08000
,,,-1.93460000000,0.96000,-0.08000
,,,-1.93440000000,0.96000,-0.08000
,,,-1.93419987500,0.96000,-0.08000
,,,-1.93399987500,0.92000,-0.08000
,,,-1.93380000000,0.96000,-0.08000
,,,-1.93360000000,0.96000,-0.04000
,,,-1.93339987500,0.96000,-0.04000
,,,-1.93320000000,0.96000,-0.08000
,,,-1.93300000000,0.96000,-0.04000
,,,-1.93279987500,0.92000,-0.08000
,,,-1.93259987500,0.92000,-0.08000
,,,-1.93240000000,0.96000,-0.12000
,,,-1.93220000000,0.96000,-0.04000
,,,-1.93199987500,0.96000,-0.04000
,,,-1.93180000000,0.92000,-0.08000
,,,-1.93160000000,0.96000,-0.04000
,,,-1.93140000000,0.92000,-0.08000
,,,-1.93119987500,0.96000,-0.08000
,,,-1.93100000000,0.96000,-0.08000
,,,-1.93080000000,0.92000,-0.08000
,,,-1.93059987500,0.92000,-0.04000
,,,-1.93039987500,0.96000,-0.08000
,,,-1.93020000000,0.96000,-0.08000
,,,-1.93000000000,0.96000,-0.08000
,,,-1.92979987500,0.96000,-0.04000
,,,-1.92960000000,0.92000,-0.04000
,,,-1.92940000000,0.96000,-0.04000
,,,-1.92919987500,0.92000,-0.08000
,,,-1.92899987500,0.92000,-0.04000
,,,-1.92880000000,0.92000,-0.04000
,,,-1.92860000000,0.96000,-0.12000
,,,-1.92839987500,0.92000,-0.08000
,,,-1.92820000000,0.92000,-0.04000
,,,-1.92800000000,0.96000,-0.08000
,,,-1.92780000000,0.96000,-0.08000
,,,-1.92759987500,0.96000,-0.08000
,,,-1.92740000000,0.96000,-0.04000
,,,-1.92720000000,0.96000,-0.04000
,,,-1.92699987500,0.92000,-0.08000
,,,-1.92679987500,0.92000,-0.04000
,,,-1.92660000000,0.96000,-0.08000
,,,-1.92640000000,0.96000,-0.08000
,,,-1.92619987500,0.96000,-0.08000
,,,-1.92600000000,0.96000,-0.08000
,,,-1.92580000000,0.96000,-0.04000
,,,-1.92559987500,0.92000,-0.08000
,,,-1.92539987500,0.92000,-0.08000
,,,-1.92520000000,0.92000,-0.08000
,,,-1.92500000000,0.92000,-0.08000
,,,-1.92479987500,0.96000,-0.08000
,,,-1.92460000000,0.96000,-0.04000
,,,-1.92440000000,0.96000,-0.08000
,,,-1.92420000000,0.96000,-0.08000
,,,-1.92399987500,0.96000,-0.12000
,,,-1.92380000000,0.96000,-0.08000
,,,-1.92360000000,0.96000,-0.04000
,,,-1.92339987500,0.92000,-0.08000
,,,-1.92319987500,0.92000,-0.08000
,,,-1.92300000000,0.96000,-0.08000
,,,-1.92280000000,0.96000,-0.08000
,,,-1.92259987500,0.96000,-0.08000
,,,-1.92240000000,0.96000,-0.08000
,,,-1.92220000000,0.96000,-0.04000
,,,-1.92199987500,0.96000,-0.08000
,,,-1.92179987500,0.96000,-0.08000
,,,-1.92160000000,0.96000,-0.08000
,,,-1.92140000000,0.96000,-0.04000
,,,-1.92119987500,0.96000,-0.08000
,,,-1.92100000000,0.92000,-0.08000
,,,-1.92080000000,0.92000,-0.08000
,,,-1.92059987500,0.92000,-0.08000
,,,-1.92039987500,0.92000,-0.08000
,,,-1.92020000000,0.92000,-0.08000
,,,-1.92000000000,0.96000,-0.08000
,,,-1.91979987500,0.96000,-0.08000
,,,-1.91960000000,0.92000,-0.08000
,,,-1.91940000000,0.96000,-0.08000
,,,-1.91920000000,0.92000,-0.04000
,,,-1.91899987500,0.96000,-0.08000
,,,-1.91880000000,0.96000,-0.08000
,,,-1.91860000000,0.96000,-0.08000
,,,-1.91839987500,0.96000,-0.08000
,,,-1.91819987500,0.96000,-0.08000
,,,-1.91800000000,0.92000,-0.04000
,,,-1.91780000000,0.96000,-0.08000
,,,-1.91759987500,0.96000,-0.08000
,,,-1.91740000000,0.92000,-0.08000
,,,-1.91720000000,0.96000,-0.04000
,,,-1.91699987500,0.96000,-0.08000
,,,-1.91679987500,0.96000,-0.08000
,,,-1.91660000000,0.92000,-0.08000
,,,-1.91640000000,0.96000,-0.08000
,,,-1.91619987500,0.96000,-0.04000
,,,-1.91600000000,0.96000,-0.08000
,,,-1.91580000000,0.96000,-0.08000
,,,-1.91560000000,0.96000,-0.08000
,,,-1.91539987500,0.92000,-0.08000
,,,-1.91520000000,0.92000,-0.08000
,,,-1.91500000000,0.92000,-0.08000
,,,-1.91479987500,0.96000,-0.08000
,,,-1.91459987500,0.96000,-0.08000
,,,-1.91440000000,0.96000,-0.04000
,,,-1.91420000000,0.92000,-0.12000
,,,-1.91399987500,0.96000,-0.08000
,,,-1.91380000000,0.92000,-0.08000
,,,-1.91360000000,0.96000,-0.08000
,,,-1.91339987500,0.96000,-0.04000
,,,-1.91319987500,0.96000,-0.08000
,,,-1.91300000000,0.96000,-0.08000
,,,-1.91280000000,0.96000,-0.08000
,,,-1.91259987500,0.96000,-0.08000
,,,-1.91240000000,0.96000,-0.08000
,,,-1.91220000000,0.96000,-0.08000
,,,-1.91200000000,0.96000,-0.08000
,,,-1.91179987500,0.96000,-0.08000
,,,-1.91160000000,0.92000,-0.04000
,,,-1.91140000000,0.96000,-0.08000
,,,-1.91119987500,0.96000,-0.08000
,,,-1.91099987500,0.96000,-0.04000
,,,-1.91080000000,0.92000,-0.04000
,,,-1.91060000000,0.96000,-0.08000
,,,-1.91039987500,0.96000,-0.08000
,,,-1.91020000000,0.92000,-0.04000
,,,-1.91000000000,0.96000,-0.08000
,,,-1.90979987500,0.96000,-0.04000
,,,-1.90959987500,0.96000,-0.08000
,,,-1.90940000000,0.96000,-0.08000
,,,-1.90920000000,0.96000,-0.08000
,,,-1.90899987500,0.96000,-0.04000
,,,-1.90880000000,0.96000,-0.08000
,,,-1.90860000000,0.92000,-0.08000
,,,-1.90840000000,0.96000,-0.04000
,,,-1.90819987500,0.96000,-0.08000
,,,-1.90800000000,0.96000,-0.04000
,,,-1.90780000000,0.96000,-0.04000
,,,-1.90759987500,0.92000,-0.08000
,,,-1.90739987500,0.96000,-0.04000
,,,-1.90720000000,0.96000,-0.08000
,,,-1.90700000000,0.92000,-0.08000
,,,-1.90679987500,0.96000,-0.08000
,,,-1.90660000000,0.96000,-0.08000
,,,-1.90640000000,0.96000,-0.08000
,,,-1.90619987500,0.96000,-0.04000
,,,-1.90599987500,0.92000,-0.08000
,,,-1.90580000000,0.96000,-0.12000
,,,-1.90560000000,0.96000,-0.08000
,,,-1.90539987500,0.96000,-0.04000
,,,-1.90520000000,0.96000,-0.08000
,,,-1.90500000000,0.92000,-0.08000
,,,-1.90480000000,0.96000,-0.08000
,,,-1.90459987500,0.96000,-0.08000
,,,-1.90440000000,0.96000,-0.08000
,,,-1.90420000000,0.92000,-0.08000
,,,-1.90399987500,0.96000,-0.08000
,,,-1.90380000000,0.92000,-0.08000
,,,-1.90360000000,0.96000,-0.08000
,,,-1.90340000000,0.96000,-0.04000
,,,-1.90319987500,0.92000,-0.08000
,,,-1.90300000000,0.92000,-0.08000
,,,-1.90280000000,0.96000,-0.08000
,,,-1.90259987500,0.92000,-0.04000
,,,-1.90239987500,0.96000,-0.08000
,,,-1.90220000000,0.96000,-0.08000
,,,-1.90200000000,0.96000,-0.08000
,,,-1.90179987500,0.92000,-0.08000
,,,-1.90160000000,0.96000,-0.12000
,,,-1.90140000000,0.96000,-0.04000
,,,-1.90119987500,0.96000,-0.08000
,,,-1.90099987500,0.96000,-0.08000
,,,-1.90080000000,0.96000,-0.08000
,,,-1.90060000000,0.96000,-0.08000
,,,-1.90039987500,0.96000,-0.08000
,,,-1.90020000000,0.96000,-0.08000
,,,-1.90000000000,0.96000,4.96000
,,,-1.89980000000,0.92000,4.92000
,,,-1.89959987500,0.96000,4.96000
,,,-1.89940000000,0.92000,4.92000
,,,-1.89920000000,0.92000,4.92000
,,,-1.89899987500,0.96000,4.92000
,,,-1.89879987500,0.96000,4.92000
,,,-1.89860000000,0.96000,4.92000
,,,-1.89840000000,0.96000,4.92000
,,,-1.89819987500,0.96000,4.96000
,,,-1.89800000000,0.96000,4.92000
,,,-1.89780000000,0.96000,4.96000
,,,-1.89759987500,0.92000,4.96000
,,,-1.89739987500,0.92000,4.96000
,,,-1.89720000000,0.92000,4.96000
,,,-1.89700000000,0.96000,4.96000
,,,-1.89679987500,0.92000,4.96000
,,,-1.89660000000,0.92000,4.96000
,,,-1.89640000000,0.96000,5.00000
,,,-1.89620000000,0.96000,5.00000
,,,-1.89599987500,0.92000,4.96000
,,,-1.89580000000,0.96000,5.00000
,,,-1.89560000000,0.92000,5.00000
,,,-1.89539987500,0.92000,5.00000
,,,-1.89519987500,0.92000,5.00000
,,,-1.89500000000,0.96000,5.00000
,,,-1.89480000000,0.96000,5.00000
,,,-1.89459987500,0.96000,5.00000
,,,-1.89440000000,0.96000,5.00000
,,,-1.89420000000,0.92000,5.00000
,,,-1.89399987500,0.96000,5.00000
,,,-1.89379987500,0.92000,5.00000
,,,-1.89360000000,0.92000,5.00000
,,,-1.89340000000,0.96000,5.00000
,,,-1.89319987500,0.96000,5.00000
